id,其他,图书馆,开水,教务处,文印中心,校医院,校车,洗衣房,淋浴,超市,食堂,zongji,engeer
19712,0.0,247.3,770.9699999999997,0.7,1.0,0.0,335.95,46.52000000000001,97.69999999999993,696.9999999999999,1609.6999999999996,3806.8399999999992,0.42284414369923606
19713,35.0,96.39999999999999,352.2199999999995,0.0,3.5,0.0,60.5,10.8,120.99999999999999,636.3999999999999,1128.1100000000008,2443.9300000000003,0.46159669057624425
19714,20.0,190.90000000000003,508.9999999999998,0.0,1.0,0.0,226.92999999999995,25.72,88.7,634.7999999999997,1910.220000000001,3607.2700000000004,0.5295472753633637
19715,35.0,205.20000000000002,368.9399999999995,0.0,0.0,0.0,100.8,11.04,142.99999999999997,455.46000000000026,1375.3000000000027,2694.7400000000025,0.5103646362914424
19716,23.4,439.99999999999994,798.2199999999995,0.0,0.0,0.0,342.53,3.8400000000000003,158.80000000000013,842.3000000000001,2681.1000000000026,5290.190000000002,0.506805993735575
19717,20.0,466.69999999999993,423.84999999999934,0.0,0.0,0.0,120.99999999999999,122.87999999999991,183.8,918.6999999999992,1966.2500000000014,4223.18,0.46558517515237363
19718,38.0,341.4,1006.0999999999992,75.0,26.400000000000002,0.0,569.0300000000002,81.75999999999995,248.93999999999994,1171.5400000000002,3387.1200000000035,6945.290000000003,0.48768589936489365
19719,0.0,166.29999999999998,1115.289999999998,11.0,37.35,0.0,368.4,57.240000000000016,254.09999999999994,1069.1299999999999,2079.290000000001,5158.0999999999985,0.4031116108644659
19722,0.0,201.5,918.6299999999982,0.0,0.0,0.0,139.7,333.0000000000001,130.3199999999995,821.1599999999999,1936.9299999999982,4481.239999999996,0.43223081111478073
19723,0.0,39.300000000000004,603.3100000000003,80.0,4.1,0.0,364.00000000000006,310.08,186.40999999999983,985.1999999999999,2354.4600000000014,4926.8600000000015,0.4778824646935372
19724,0.01,179.5,997.5199999999998,12.7,4.7,0.0,351.1300000000002,97.31999999999996,145.79999999999984,298.20000000000005,3100.3899999999944,5187.269999999995,0.5976920422495836
19725,0.0,169.5,860.0799999999991,24.9,67.75,0.0,612.3000000000002,103.79999999999995,166.8899999999999,543.6000000000001,2594.499999999995,5143.319999999994,0.5044407114470805
19728,0.0,267.40000000000003,645.2599999999994,0.0,0.0,0.0,302.37000000000006,65.42000000000002,99.30000000000001,378.0,2132.3900000000012,3890.1400000000003,0.5481525086500746
19729,0.0,104.40000000000002,844.0399999999966,14.5,15.2,0.0,302.9,32.400000000000006,152.39999999999995,154.9,2133.699999999999,3754.439999999995,0.5683137831474205
19730,3.6299999999999994,280.4,978.8199999999977,0.0,0.0,0.0,477.9899999999999,61.10000000000001,250.49999999999994,850.0000000000005,2820.710000000001,5723.149999999999,0.49285970138822177
19731,0.0,312.92,740.6099999999983,24.5,70.65,0.0,282.4999999999999,59.460000000000015,223.00000000000006,543.0999999999999,1394.6500000000003,3651.3899999999985,0.3819504353136753
19736,0.0,146.2,1074.8999999999974,5.0,0.0,0.0,292.68999999999994,108.57999999999994,379.50000000000074,642.7000000000002,4208.1799999999985,6857.749999999996,0.613638584083701
19737,0.0,640.6999999999998,1051.5099999999995,0.0,119.19999999999999,0.0,399.9,316.80000000000007,263.83,699.8499999999999,3500.0199999999963,6991.809999999996,0.5005885457413743
19738,0.0,254.20000000000002,1249.5399999999984,0.0,0.0,0.0,357.59000000000003,354.9600000000003,236.39999999999952,1448.3000000000002,3399.0899999999947,7300.079999999994,0.4656236643981981
19739,0.0,313.7,533.0099999999996,16.5,69.10000000000001,0.0,364.05000000000007,267.5999999999994,219.12999999999937,1132.7999999999997,2375.7,5291.589999999998,0.4489576856861549
19740,0.0,132.49999999999997,1305.549999999999,160.2,20.5,0.0,353.78,125.3399999999999,405.52000000000027,673.6199999999998,3891.489999999992,7068.499999999991,0.5505397184692646
19741,0.0,199.4,1189.6799999999969,62.1,6.5,53.0,656.7000000000004,90.89999999999998,326.23999999999984,466.09999999999985,4028.689999999995,7079.309999999992,0.5690794724344603
19742,0.0,215.10000000000002,928.2499999999991,30.7,4.5,0.0,326.3600000000006,24.420000000000005,296.1,614.9799999999997,2955.2299999999914,5395.63999999999,0.5477070375340083
19743,0.0,396.85999999999996,1510.0699999999993,4.4,68.85,0.0,768.4000000000012,50.16000000000001,274.83,1110.6299999999999,1803.5099999999943,5987.7099999999955,0.30120196201886795
19744,0.0,44.3,535.4100000000001,6.5,0.0,0.0,174.1,85.46000000000001,234.09999999999985,489.3000000000002,1335.310000000001,2904.4800000000014,0.4597415027819095
19745,0.0,118.39999999999999,576.9199999999995,34.5,3.8,0.0,52.1,3.6,197.59999999999982,276.0,1670.9700000000043,2933.8900000000035,0.5695407803291883
19748,0.0,540.8,1089.7899999999984,10.0,0.0,0.0,354.22,112.01999999999992,188.79999999999984,410.29999999999995,3535.750000000001,6241.6799999999985,0.5664740903090196
19749,0.0,401.29999999999995,586.319999999998,2.5,69.85,0.0,247.1,43.26000000000001,156.09999999999985,507.4,2737.1700000000083,4751.000000000006,0.5761250263102514
19750,0.0,31.5,529.3599999999991,0.0,0.0,0.0,185.13,3.72,99.29999999999997,400.6,2447.1300000000047,3696.740000000004,0.6619697354966815
19751,0.0,46.05,312.6299999999994,0.0,4.0,0.0,40.0,3.6,159.70000000000007,415.0999999999998,2004.8700000000053,2985.950000000005,0.6714345518176802
19752,0.0,164.49999999999991,1125.569999999999,16.25,14.5,0.0,286.8800000000002,66.52000000000001,64.20000000000003,466.0999999999999,3149.410000000001,5353.93,0.5882426553951958
19753,0.0,144.10000000000002,987.5200000000003,57.6,249.29999999999998,0.0,646.63,104.39999999999995,134.60000000000002,626.8800000000005,2958.2899999999963,5909.319999999997,0.5006142838769939
19758,0.0,50.8,686.3299999999996,4.5,14.0,0.0,135.61,10.38,179.2299999999999,211.29999999999993,2231.8499999999917,3523.999999999991,0.6333286038592502
19759,0.0,10.2,774.9500000000006,0.0,11.25,0.0,564.2900000000005,7.2,86.64999999999999,166.29999999999993,1487.5699999999988,3108.41,0.47856299522907175
19760,4.6,162.0,716.7499999999993,12.3,26.5,0.0,367.3200000000005,86.03999999999999,85.49999999999993,313.8,2644.0999999999894,4418.909999999989,0.598360229106272
19761,0.0,240.19999999999993,1100.189999999999,10.9,26.0,0.0,684.700000000001,52.02000000000001,67.98999999999998,781.7000000000004,1442.649999999998,4406.3499999999985,0.3274024986666966
19762,0.0,116.00000000000003,305.19999999999993,24.5,0.0,0.0,39.45,21.6,297.7500000000001,567.0000000000001,1822.7599999999982,3194.2599999999984,0.5706360784657476
19763,0.0,20.4,296.0399999999999,0.0,0.0,0.0,70.30000000000001,3.6,81.44999999999999,313.75,1576.6099999999976,2362.149999999998,0.6674470291895092
19764,0.0,69.7,1402.939999999999,0.0,33.0,0.0,225.3,123.59999999999992,64.4,506.09999999999997,2093.0100000000007,4518.049999999999,0.4632551653921495
19765,0.0,212.20000000000002,960.1699999999988,22.9,68.30000000000001,0.0,1023.6999999999992,135.7199999999999,61.00000000000001,1221.0900000000008,1256.5500000000002,4961.629999999999,0.2532534671065759
19766,0.0,221.20000000000002,1432.4100000000003,15.0,0.0,0.0,371.28,80.03999999999998,20.230000000000004,1107.1000000000008,3126.860000000003,6374.120000000004,0.4905555590418757
19767,0.0,226.79999999999998,773.3399999999995,14.4,0.0,0.0,252.57999999999998,150.23999999999984,41.940000000000005,1236.7000000000003,3457.640000000004,6153.640000000003,0.5618853231583262
19768,2.38,165.3,1455.6499999999974,13.93,0.0,0.0,102.25,21.0,79.51999999999998,410.29999999999995,2200.5399999999995,4450.869999999997,0.4944067114968536
19769,0.0,501.8800000000003,845.4899999999993,45.0,94.85,0.0,110.89999999999999,7.2,159.94999999999987,1193.9,1822.8800000000006,4782.05,0.3811921665394549
19770,0.0,59.7,1357.1200000000006,0.0,4.83,0.0,240.00000000000009,1.2,68.98000000000003,304.50000000000006,1251.2300000000005,3287.5600000000013,0.3805953351421723
19771,0.0,45.1,364.5700000000004,15.0,0.3,0.0,532.1300000000001,3.6,247.13999999999984,227.90000000000006,1985.5499999999981,3421.2899999999986,0.580351271011811
19772,1.0,60.099999999999994,846.0999999999989,5.5,5.83,0.0,284.2099999999999,0.0,69.63000000000001,244.63999999999993,2101.159999999999,3618.169999999998,0.5807245099041781
19773,73.5,184.46000000000006,340.4099999999998,0.0,5.5,0.0,180.4,0.0,257.4999999999999,388.70000000000005,2376.070000000002,3806.540000000002,0.6242072853562555
19778,1.53,216.20000000000002,958.4299999999987,22.0,3.0,0.0,742.5,44.75,94.10000000000002,684.9999999999998,2721.639999999999,5489.149999999998,0.4958217574670031
19779,0.0,101.6,1043.6799999999978,26.0,74.6,0.0,614.7,0.1200000000000001,113.0999999999999,867.9,2121.200000000001,4962.899999999999,0.4274113925325922
19780,0.7200000000000004,511.92,704.4199999999986,26.0,0.0,0.0,614.3300000000004,72.62,76.00000000000004,1170.7,2456.169999999995,5632.879999999994,0.43604159861385255
19781,0.0,31.240000000000002,483.7599999999983,33.0,1.8,0.0,460.70000000000033,59.22000000000003,105.09999999999995,1536.2600000000004,1696.2599999999993,4407.339999999998,0.3848716005572522
19786,0.0,269.59999999999997,807.3799999999999,10.5,0.0,0.0,219.99999999999994,108.53999999999989,204.59999999999988,613.55,1644.9100000000021,3879.0800000000013,0.4240464233787397
19787,0.0,255.56,502.9399999999996,9.3,36.45,0.0,419.80000000000007,38.52,171.59999999999994,778.2199999999999,1636.6699999999994,3849.0599999999986,0.4252129091258645
19788,0.04,66.5,282.69999999999953,2.0,0.0,0.0,310.46,90.05999999999997,281.29999999999995,186.20000000000002,1312.4899999999984,2531.749999999998,0.5184121654981729
19789,0.0,99.8,759.25,0.0,1.7,0.0,400.10000000000014,64.80000000000001,230.69999999999976,577.8,1812.9799999999998,3947.129999999999,0.45931600935363165
19790,0.0,284.70000000000005,487.6399999999999,0.0,0.1,0.0,389.50000000000017,96.23999999999997,91.3,450.59999999999997,2006.5299999999997,3806.6099999999997,0.5271173038477805
19791,0.0,82.4,588.9999999999993,0.0,16.700000000000003,0.0,241.05000000000004,41.220000000000006,131.5,399.20000000000005,2702.5599999999963,4203.629999999996,0.6429110078670099
19794,0.21000000000000005,258.20000000000005,792.3899999999994,0.0,3.8000000000000003,0.0,738.7900000000003,95.33999999999996,204.89999999999972,550.3,3123.8699999999963,5767.799999999996,0.5416051180692809
19795,0.0,226.34000000000003,1023.5499999999978,3.9,25.85,0.0,221.70000000000002,87.59999999999998,251.89999999999998,623.1,4700.229999999999,7164.169999999996,0.6560746045948102
19796,0.0,5.4,914.1199999999993,6.5,0.0,0.0,216.12,98.75999999999996,70.09999999999997,597.0999999999999,2046.2299999999948,3954.3299999999936,0.5174656642212456
19797,0.0,86.89999999999999,622.7799999999996,0.0,1.65,0.0,500.70000000000005,85.91999999999999,113.39999999999999,667.2000000000002,1651.6000000000008,3730.1500000000005,0.442770397973272
19798,0.0,377.80000000000007,1574.4999999999975,58.00000000000001,5.83,0.0,187.76999999999998,399.60000000000065,108.94999999999914,1116.1,2764.369999999996,6592.919999999993,0.41929372721040126
19799,0.0,293.90000000000003,1476.5999999999985,0.0,93.00000000000001,0.0,291.1400000000001,334.7400000000001,192.54999999999995,1271.8199999999995,2718.799999999995,6672.549999999994,0.4074604161827184
19800,0.01,244.0,1597.259999999998,36.300000000000004,0.0,0.0,177.36999999999998,209.51999999999975,312.91000000000093,1525.0999999999995,2056.049999999997,6158.519999999995,0.33385456245981154
19801,20.0,106.2,1091.6399999999992,0.0,1.0,0.0,198.2,167.99999999999986,393.1500000000002,1588.2000000000007,2018.1999999999982,5584.589999999998,0.3613873176007547
19802,23.0,96.2,610.9099999999994,18.5,0.0,24.0,301.3300000000002,58.62000000000002,93.10000000000001,134.1,3743.8799999999965,5103.639999999996,0.7335705496469186
19803,86.0,66.8,334.5099999999997,36.0,22.799999999999997,0.0,149.25,46.80000000000001,132.62999999999988,70.5,3779.3899999999994,4724.679999999999,0.7999250742907456
19804,0.0,432.9000000000001,934.8499999999997,0.0,0.0,0.0,251.74999999999997,85.3,95.20000000000005,589.9999999999999,1219.0799999999995,3609.079999999999,0.33778137364646943
19805,0.0,243.79999999999998,1369.0999999999997,22.0,11.600000000000001,0.0,200.9,101.27999999999996,137.29999999999998,761.5999999999999,2047.0699999999995,4894.649999999999,0.4182260222896428
19806,0.6600000000000004,372.0000000000001,770.1700000000001,0.0,0.0,0.0,404.84000000000003,146.75999999999996,76.00000000000003,763.44,1844.3499999999985,4378.219999999999,0.4212556701125112
19807,0.0,213.89999999999998,383.2199999999996,2.8,73.0,0.0,56.949999999999996,25.200000000000003,54.09999999999999,424.1,1132.6000000000006,2365.87,0.4787245283975876
19808,0.09,294.8999999999999,637.1699999999998,0.0,0.0,0.0,444.3500000000001,145.73999999999998,119.80000000000003,1036.1000000000001,1459.1599999999994,4137.3099999999995,0.35268326521338733
19809,0.0,236.9,866.1499999999995,26.5,10.3,0.0,335.15,98.69999999999995,201.59999999999997,438.69999999999993,2033.45,4247.449999999999,0.47874607117211515
19812,0.0,82.6,586.0199999999994,12.0,4.1,0.0,230.89999999999998,52.68000000000002,176.79999999999995,452.1,1512.3300000000015,3109.5300000000007,0.486353243094616
19813,0.0,15.9,506.66999999999877,15.0,4.8,0.0,317.49999999999994,46.860000000000014,258.7999999999997,178.99999999999997,1127.8000000000002,2472.3299999999986,0.4561688771320984
19818,0.0,57.7,832.7599999999995,10.0,0.0,0.0,235.39999999999992,114.13999999999992,142.39999999999995,776.2999999999997,2401.5,4570.199999999999,0.5254693448864384
19819,0.0,53.6,1164.5299999999984,0.0,15.9,0.0,147.6,74.45999999999998,166.2999999999998,401.29999999999984,1385.1300000000008,3408.819999999999,0.4063370902541059
19822,0.0,291.5,810.9299999999996,0.0,0.0,0.0,327.80000000000007,10.86,22.50000000000001,562.8,1801.4500000000032,3827.840000000003,0.4706178941648559
19823,0.0,91.19999999999999,1133.7999999999986,0.0,48.89999999999999,0.0,51.0,21.6,101.09999999999997,642.1999999999997,2352.710000000006,4442.510000000004,0.5295902541581232
19830,0.0,56.0,662.0300000000003,56.0,0.0,0.0,97.96,37.36000000000001,58.42000000000003,708.3,2892.1899999999987,4568.259999999999,0.6331053836690554
19831,0.0,6.6,505.96,0.0,36.0,0.0,173.7,10.860000000000001,33.930000000000014,659.0,2315.4699999999993,3741.5199999999995,0.6188581111419956
19832,3.2,74.1,935.7999999999946,43.6,0.0,0.0,333.8999999999998,29.520000000000003,145.13999999999982,621.32,3397.5899999999865,5584.169999999981,0.6084324080391532
19833,0.0,238.20000000000005,377.95999999999634,30.990000000000002,19.500000000000004,0.0,321.79999999999995,43.800000000000004,215.8599999999996,430.83,4255.7799999999925,5934.719999999988,0.717098700528416
19834,0.8300000000000001,116.39999999999999,977.4999999999991,0.6,5.4,0.0,393.9000000000001,24.000000000000004,140.39999999999986,1176.6000000000001,2070.520000000001,4906.15,0.4220254170785649
19835,0.0,227.4,877.2199999999985,22.0,24.2,0.0,227.1,21.66,168.39999999999964,644.4999999999999,1896.0400000000002,4108.519999999999,0.46148978220867876
19836,20.0,130.10000000000002,1006.6099999999989,0.0,2.0,0.0,318.33000000000004,56.86000000000001,187.8999999999999,409.10000000000014,1698.080000000001,3828.9799999999996,0.44348103150186247
19837,0.0,93.70000000000002,375.8299999999991,42.5,60.55000000000001,12.0,82.39999999999999,7.2,144.79999999999995,129.60000000000002,1130.8000000000013,2079.38,0.5438159451374935
19838,0.0,184.69999999999996,881.2899999999998,0.6,2.6999999999999997,0.0,316.20000000000005,115.75999999999996,248.79999999999993,782.17,2060.4100000000003,4592.63,0.44863400709397455
19839,0.0,137.9,578.3499999999988,19.1,2.25,0.0,123.2,56.04000000000003,273.5000000000001,350.00000000000006,1256.3000000000002,2796.639999999999,0.4492176325876769
19840,0.0,64.6,601.7900000000001,4.2,0.0,0.0,352.6000000000001,27.700000000000003,100.30000000000004,561.4000000000002,1993.040000000004,3705.6300000000047,0.5378410688600863
19841,0.0,65.64999999999999,420.77999999999923,67.7,29.9,0.0,89.95,5.6,178.69999999999953,197.60000000000002,1891.4400000000053,2947.3200000000043,0.6417491144497383
19842,0.0,115.9,1326.7499999999975,26.5,18.0,0.0,294.49999999999994,156.2999999999999,214.73000000000002,624.8,3315.5099999999907,6092.989999999989,0.544151557773769
19843,0.0,64.8,739.5399999999998,17.3,36.0,0.0,1006.0800000000008,155.3999999999999,202.3899999999998,271.48999999999995,1553.9999999999993,4046.999999999999,0.38398813936249065
19844,45.0,115.3,884.7199999999992,1.4,12.0,0.0,153.79999999999998,75.49999999999999,168.82999999999973,569.6999999999999,1900.2799999999968,3926.529999999995,0.48395911912044454
19845,0.0,100.5,975.7,2.9,39.3,0.0,579.43,43.20000000000001,210.95999999999984,687.3800000000001,1297.2499999999968,3936.6199999999967,0.3295339656862989
19846,7.0,47.2,874.3199999999994,0.0,0.35,0.0,277.10999999999996,10.8,15.8,167.7,2599.6799999999866,3999.959999999986,0.6499264992649916
19847,15.0,45.7,2110.4999999999895,18.6,88.54999999999998,0.0,1322.7299999999996,3.6,63.930000000000014,676.5700000000007,1181.7299999999998,5526.909999999989,0.2138138670613421
19848,2.5799999999999996,0.0,208.04999999999995,15.0,1.7,2.58,58.00000000000001,23.640000000000004,15.099999999999998,173.7,595.6600000000003,1096.0100000000002,0.5434804426966909
19849,7.0,117.6,345.32000000000005,39.0,39.95,0.0,230.53000000000003,12.12,48.11000000000001,203.09999999999997,671.98,1714.71,0.39189134022662725
19850,0.0,176.30000000000004,364.2199999999994,7.1,26.0,0.0,91.5,124.0199999999999,175.4999999999999,219.3,1647.6800000000026,2831.6200000000017,0.5818859875265755
19851,0.0,51.199999999999996,551.2699999999995,66.0,41.35,0.0,292.6,63.840000000000025,147.39999999999986,292.0,1045.4300000000007,2551.09,0.40979738072745403
19852,0.0,106.2,590.6899999999994,6.1,13.5,0.0,144.53,54.12000000000002,322.49999999999994,887.9999999999998,1960.5400000000038,4086.180000000003,0.47979775731857194
19853,0.0,61.0,1172.4599999999982,49.0,27.6,0.0,198.64999999999998,48.18000000000002,230.20000000000002,920.6999999999998,1914.41,4622.199999999998,0.41417723162130604
19854,0.0,127.5,655.8699999999991,0.0,3.0,0.0,245.29999999999998,136.49999999999997,240.39999999999992,324.0000000000001,2297.3099999999977,4029.879999999997,0.5700690839429461
19855,55.0,53.25,658.219999999998,6.5,54.74999999999999,0.0,527.1499999999999,21.6,290.69999999999993,207.20000000000002,1673.4700000000025,3547.84,0.4716869982862819
19856,0.12999999999999998,176.39999999999998,764.8599999999996,1.4,3.0,0.0,166.56000000000003,195.1199999999999,197.59999999999985,355.1699999999999,2427.0699999999983,4287.309999999998,0.5661055533656301
19857,55.0,197.6,1186.3999999999955,39.3,66.69999999999999,0.0,566.9000000000002,110.45999999999995,199.40000000000006,496.1999999999998,1254.69,4172.649999999996,0.3006938036978901
19860,0.02,245.10000000000002,540.3299999999984,2.0,6.0,0.0,190.71999999999997,10.6,112.89999999999995,342.70000000000005,1845.950000000002,3296.3200000000006,0.5600032763809344
19861,0.0,104.55,546.9899999999958,4.2,45.400000000000006,0.0,272.9,0.0,136.05999999999977,203.50000000000003,1622.5199999999993,2936.119999999995,0.5526068416822209
19862,0.0,32.3,351.07999999999913,0.0,0.0,0.0,112.15,0.0,92.29999999999998,89.30000000000001,1230.400000000002,1907.530000000001,0.6450226208762123
19863,0.0,20.8,196.9300000000007,41.1,30.35,0.0,152.3,0.0,116.79999999999988,83.10000000000001,1462.1400000000028,2103.520000000003,0.6950920362059788
19864,0.01,87.3,544.1399999999988,0.0,0.7,0.0,201.98,37.7,57.90000000000002,380.70000000000005,1669.7700000000023,2980.200000000001,0.5602879001409307
19865,0.0,110.72999999999999,529.659999999998,15.5,39.55,3.8,214.89999999999998,10.38,44.800000000000004,206.4000000000001,1111.680000000001,2287.3999999999987,0.4860015738392942
19866,0.0,106.9,1355.6699999999994,0.5,0.0,0.0,179.13,161.8599999999999,127.21999999999987,483.90000000000003,2431.6199999999953,4846.799999999995,0.5016959643476104
19867,0.0,169.7,1327.12,0.0,31.6,0.0,478.85000000000025,102.59999999999997,164.7699999999999,769.2,1589.140000000001,4632.980000000001,0.34300601340821685
19868,0.0,143.3,1634.8599999999994,0.4,0.0,0.0,202.89999999999998,288.49999999999994,140.38999999999984,1205.3,1957.5899999999983,5573.239999999998,0.3512481070257156
19869,0.0,144.4,1623.8799999999983,7.6,8.1,0.0,666.4000000000004,146.99999999999991,188.93,863.9800000000001,1712.1299999999992,5362.419999999998,0.31928308487585827
19870,15.2,30.4,1866.5399999999972,0.0,0.0,0.0,161.23999999999995,266.6399999999999,107.26999999999994,603.0,2477.039999999996,5527.329999999993,0.44814404061273694
19871,15.0,280.6,1620.8499999999929,6.0,13.500000000000002,26.9,748.0000000000007,215.93999999999977,173.67999999999967,712.47,1321.0600000000009,5133.9999999999945,0.25731593299571526
19874,0.0,61.8,786.77,0.0,0.0,0.0,616.7,13.2,139.89999999999998,626.16,1864.120000000001,4108.650000000001,0.453706205201222
19875,0.0,79.7,836.7700000000001,0.0,16.35,0.0,110.91999999999999,4.440000000000001,173.39999999999998,488.70000000000005,1983.2300000000002,3693.51,0.5369499473400641
19878,0.0,6.0,463.75999999999993,15.0,0.1,0.0,496.88000000000005,41.440000000000005,235.8999999999999,238.10000000000002,1676.4899999999993,3173.669999999999,0.5282496289784382
19879,0.0,49.300000000000004,682.1999999999997,0.0,25.25,0.0,307.6,3.6,250.39999999999998,241.0,1409.8199999999995,2969.169999999999,0.47481956236928163
19886,0.0,69.39999999999999,751.5099999999975,0.83,0.0,0.0,54.53,28.860000000000003,59.22000000000003,736.6999999999998,1987.7399999999989,3688.7899999999963,0.5388596260562409
19887,0.0,238.23000000000005,1886.349999999996,6.0,75.79999999999998,0.0,346.6,25.380000000000003,74.39999999999996,734.9999999999998,1831.1700000000008,5218.929999999997,0.3508707723613848
19888,0.0,184.29999999999998,773.7399999999981,15.5,1.3,0.0,167.78,12.4,96.89999999999998,459.09999999999997,1921.8300000000036,3632.8500000000017,0.5290144101738312
19889,0.0,87.80000000000001,671.1299999999983,0.0,18.2,0.0,172.8,18.0,124.09999999999995,348.90000000000003,1839.0400000000038,3279.970000000002,0.5606880550736753
19892,12.030000000000001,381.90000000000003,747.9699999999996,0.0,1.2,0.0,400.63000000000005,0.0,192.85,769.4999999999998,2595.520000000006,5101.600000000005,0.5087658773718056
19893,0.0,339.70000000000005,1266.9599999999973,6.0,10.25,0.0,174.10000000000002,5.16,261.19999999999993,960.3000000000002,2644.2999999999997,5667.9699999999975,0.46653387367964205
19894,0.09,638.1,633.3999999999985,0.0,0.0,0.0,225.3600000000002,100.01999999999995,117.29999999999998,890.5999999999993,2239.990000000004,4844.860000000002,0.4623435971318062
19895,0.0,225.80000000000007,862.0199999999976,134.0,25.799999999999997,0.0,118.0,48.78000000000001,186.19999999999982,1040.2000000000003,1970.7300000000023,4611.53,0.42734840714470085
19898,0.05,57.6,823.9699999999991,0.0,0.13,0.0,386.3,111.75999999999996,441.9600000000004,584.8000000000001,2586.6099999999974,4993.179999999997,0.5180285909981213
19899,0.0,78.4,542.4899999999994,101.9,142.65,0.0,567.65,71.22,450.89999999999986,195.29999999999998,1672.0200000000023,3822.5300000000016,0.43741187119525593
19902,0.0,171.39999999999998,805.0799999999999,10.0,0.8,0.0,604.3799999999999,92.83999999999996,252.10999999999999,606.0800000000002,2200.1199999999967,4742.809999999996,0.46388533380000435
19903,0.0,160.49999999999997,958.2699999999986,8.0,31.150000000000006,0.0,274.95,27.46,211.59999999999985,371.6000000000001,2073.040000000002,4116.570000000001,0.5035842946919404
19904,0.0,57.1,530.0399999999993,0.0,0.0,0.0,419.14,78.99999999999999,55.100000000000094,411.29999999999995,2285.1700000000064,3836.850000000006,0.5955849199212904
19905,0.0,59.46,982.179999999998,7.2,103.29999999999998,0.0,838.81,46.80000000000001,67.9,269.5,1309.3799999999992,3684.529999999997,0.35537232699964455
19906,0.0,147.70000000000002,780.259999999998,6.75,0.0,0.0,153.7,101.79999999999994,187.59999999999988,491.32,1895.8300000000004,3764.959999999998,0.503545854404828
19907,0.0,127.6,961.6199999999938,0.0,87.89999999999999,0.0,311.05000000000007,57.66000000000002,230.5,285.5,2034.7400000000014,4096.569999999995,0.49669357535694586
19908,0.0,71.8,324.63,1.3,0.0,0.0,269.33,71.80000000000001,67.99999999999999,213.3,1923.3300000000036,2943.4900000000034,0.6534182212271832
19909,0.0,15.799999999999999,1041.839999999997,0.0,50.4,0.0,620.79,18.0,80.29999999999994,203.3,892.8299999999997,2923.2599999999966,0.30542271299850193
19910,0.0,118.19999999999999,349.99999999999915,3.2,0.0,0.0,650.7,59.76000000000004,200.59999999999982,490.2,1770.1200000000008,3642.7799999999997,0.48592558430649146
19911,0.0,136.18,697.3699999999955,87.5,275.55,0.0,616.9999999999998,10.8,191.40000000000003,380.59999999999997,899.0499999999995,3295.4499999999944,0.272815548711102
19914,1.6,63.8,1561.599999999999,27.3,1.4,0.0,141.26,331.0000000000002,140.58999999999986,371.6,2497.6599999999944,5137.809999999993,0.4861331968289987
19915,0.0,48.2,1053.8199999999995,15.0,60.0,0.0,390.8,254.93999999999974,193.71999999999977,324.9,1857.110000000001,4198.49,0.4423280750936649
19916,0.0,64.4,221.50999999999993,0.8999999999999999,0.0,0.0,143.7,55.20000000000001,11.7,242.20000000000005,1144.2600000000004,1883.8700000000003,0.6073985996910616
19917,0.0,0.0,74.02000000000001,15.0,1.2,0.0,199.99999999999997,32.46000000000001,8.73,4.4,97.6,433.40999999999997,0.22519092775893496
19918,0.0,61.7,1060.0199999999998,16.9,0.6,0.0,162.97,207.6199999999998,123.70999999999992,474.7000000000001,2626.1999999999857,4734.4199999999855,0.5547036384604648
19919,0.0,174.10000000000002,1555.4399999999973,12.0,72.85,0.0,407.14000000000004,262.3799999999997,160.73999999999992,841.3999999999999,1192.23,4678.279999999997,0.2548436604906078
19924,0.0,163.7,716.0399999999998,28.0,0.0,0.0,568.3999999999999,45.6,408.9999999999999,372.6,1666.8600000000026,3970.2000000000025,0.41984282907662124
19925,0.0,124.37999999999997,584.1999999999997,0.0,17.950000000000003,0.0,321.53999999999996,7.2,439.29999999999984,385.09999999999997,1543.0000000000002,3422.669999999999,0.45081763652353296
19926,4.0,260.40000000000003,681.079999999999,0.0,0.0,0.0,453.30000000000007,64.69999999999999,82.29999999999991,395.4000000000002,1522.0199999999986,3463.199999999998,0.4394837144837143
19927,0.0,73.39999999999999,731.4499999999987,8.0,52.99999999999999,0.0,230.5,3.6,82.49999999999984,388.20000000000005,1247.53,2818.1799999999985,0.4426722210788525
19930,0.0,23.6,675.139999999999,0.3,0.0,0.0,390.8099999999999,146.59999999999994,134.30999999999983,824.0999999999999,2039.669999999998,4234.529999999997,0.48167565231560516
19931,0.0,158.0,822.7999999999996,0.0,0.0,0.0,1067.8000000000002,130.31999999999994,181.89999999999984,1008.5999999999998,1220.8399999999986,4590.2599999999975,0.26596314805697263
19932,0.0,132.2,510.0599999999999,0.1,0.0,0.0,66.6,53.40000000000001,88.38,146.89999999999998,852.0000000000001,1849.6399999999999,0.4606301766830303
19933,0.0,41.8,337.57000000000005,0.0,3.75,0.0,131.4,53.40000000000001,117.77999999999993,494.00000000000006,1042.58,2222.2799999999997,0.4691488021311446
19934,0.0,117.4,601.8899999999998,25.0,0.0,0.0,450.4000000000001,94.7,63.20000000000004,1338.3999999999992,2134.119999999997,4825.109999999996,0.442294579812688
19935,0.0,63.8,707.9299999999995,32.0,9.75,0.0,334.90000000000003,3.6,97.79999999999997,609.6000000000001,2063.7399999999975,3923.119999999997,0.5260455963620789
